time.stamps,formatted.timestamps,temperature.values,temperature.unit.codes,temperature.quality.controls,dewpoint.values,dewpoint.unit.codes,dewpoint.quality.controls,wind.speed.values,wind.speed.unit.codes,wind.speed.quality.controls,wind.direction.values,wind.direction.unit.codes,wind.direction.quality.controls,wind.gust.values,wind.gust.unit.codes,wind.gust.quality.controls,wind.chill.values,wind.chill.unit.codes,wind.chill.quality.controls,barometric.pressure.values,barometric.pressure.unit.codes,barometric.pressure.quality.controls,sea.level.pressure.values,sea.level.pressure.unit.codes,sea.level.pressure.quality.controls,relative.humidity.values,relative.humidity.unit.codes,relative.humidity.quality.controls,visibility.values,visibility.unit.codes,visibility.quality.controls,heat.index.values,heat.index.unit.codes,heat.index.quality.controls
1563573180,2019-07-19 21:53:00,31.100000000000023,unit:degC,qc:V,25,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,210,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,70.07511742973882,unit:percent,qc:C,16090,unit:m,qc:C,37.8916246130442,unit:degC,qc:V
1563565980,2019-07-19 19:53:00,31.100000000000023,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,180,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,72.62151056378124,unit:percent,qc:C,16090,unit:m,qc:C,38.69347369379807,unit:degC,qc:V
1563556920,2019-07-19 17:22:00,31.100000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,65.60901725478318,unit:percent,qc:C,16090,unit:m,qc:C,36.56896396758856,unit:degC,qc:V
1563556020,2019-07-19 17:07:00,30,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,69.87192274116452,unit:percent,qc:C,9660,unit:m,qc:C,35.00708954304156,unit:degC,qc:V
1563555480,2019-07-19 16:58:00,27.80000000000001,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,250.00000000000003,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,74.26945688504364,unit:percent,qc:C,9660,unit:m,qc:C,30.824149133181834,unit:degC,qc:V
1563555180,2019-07-19 16:53:00,NA,unit:degC,qc:Z,22.80000000000001,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,250.00000000000003,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101970,unit:Pa,qc:V,NA,unit:percent,qc:C,4830,unit:m,qc:C,NA,unit:degC,qc:V
1563554760,2019-07-19 16:46:00,30,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,220,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,63.04281934059731,unit:percent,qc:C,14480,unit:m,qc:C,33.45849672498099,unit:degC,qc:V
1563551580,2019-07-19 15:53:00,31.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101960,unit:Pa,qc:V,67.60718221028678,unit:percent,qc:C,16090,unit:m,qc:C,37.14755306423655,unit:degC,qc:V
1563548820,2019-07-19 15:07:00,32.200000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,63.514399476154416,unit:percent,qc:C,16090,unit:m,qc:C,38.68681911487397,unit:degC,qc:V
1563547980,2019-07-19 14:53:00,32.80000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,10,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101950,unit:Pa,qc:V,61.40027127536384,unit:percent,qc:C,16090,unit:m,qc:C,39.50534175461746,unit:degC,qc:V
1563546480,2019-07-19 14:28:00,31.100000000000023,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,70.07511742973882,unit:percent,qc:C,16090,unit:m,qc:C,37.8916246130442,unit:degC,qc:V
1563544380,2019-07-19 13:53:00,31.100000000000023,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101950,unit:Pa,qc:V,72.62151056378124,unit:percent,qc:C,16090,unit:m,qc:C,38.69347369379807,unit:degC,qc:V
1563540780,2019-07-19 12:53:00,30,unit:degC,qc:V,26.100000000000023,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101900,unit:Pa,qc:V,79.66535824918697,unit:percent,qc:C,16090,unit:m,qc:C,37.572217919919694,unit:degC,qc:V
1563537180,2019-07-19 11:53:00,27.80000000000001,unit:degC,qc:V,27.200000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101810,unit:Pa,qc:V,96.5494142069348,unit:percent,qc:C,16090,unit:m,qc:C,34.21796070938234,unit:degC,qc:V
1563533580,2019-07-19 10:53:00,26.700000000000045,unit:degC,qc:V,26.100000000000023,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101750,unit:Pa,qc:V,96.52167910854153,unit:percent,qc:C,16090,unit:m,qc:C,30.46009197182815,unit:degC,qc:V
1563529980,2019-07-19 09:53:00,26.100000000000023,unit:degC,qc:V,26.100000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101700,unit:Pa,qc:V,99.99999999999999,unit:percent,qc:C,16090,unit:m,qc:C,28.74152378481557,unit:degC,qc:V
1563526380,2019-07-19 08:53:00,26.100000000000023,unit:degC,qc:V,26.100000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101670,unit:Pa,qc:V,99.99999999999999,unit:percent,qc:C,16090,unit:m,qc:C,28.74152378481557,unit:degC,qc:V
1563522780,2019-07-19 07:53:00,27.200000000000045,unit:degC,qc:V,26.100000000000023,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,239.99999999999997,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101640,unit:Pa,qc:V,93.7269342676199,unit:percent,qc:C,16090,unit:m,qc:C,31.764595243663848,unit:degC,qc:V
1563519180,2019-07-19 06:53:00,26.700000000000045,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101700,unit:Pa,qc:V,93.70435916000235,unit:percent,qc:C,16090,unit:m,qc:C,30.210976025908792,unit:degC,qc:V
1563515580,2019-07-19 05:53:00,28.30000000000001,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,239.99999999999997,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101750,unit:Pa,qc:V,85.3280598548015,unit:percent,qc:C,16090,unit:m,qc:C,33.81738879957237,unit:degC,qc:V
1563511980,2019-07-19 04:53:00,28.30000000000001,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,260,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101800,unit:Pa,qc:V,85.3280598548015,unit:percent,qc:C,16090,unit:m,qc:C,33.81738879957237,unit:degC,qc:V
1563508380,2019-07-19 03:53:00,28.30000000000001,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,230,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101810,unit:Pa,qc:V,85.3280598548015,unit:percent,qc:C,16090,unit:m,qc:C,33.81738879957237,unit:degC,qc:V
1563504780,2019-07-19 02:53:00,28.900000000000034,unit:degC,qc:V,26.100000000000023,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,220,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101790,unit:Pa,qc:V,84.88478433898482,unit:percent,qc:C,16090,unit:m,qc:C,35.53170495750618,unit:degC,qc:V
1563501180,2019-07-19 01:53:00,29.400000000000034,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,220,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101750,unit:Pa,qc:V,80.05892628050277,unit:percent,qc:C,16090,unit:m,qc:C,35.89198025097312,unit:degC,qc:V
1563497580,2019-07-19 00:53:00,29.400000000000034,unit:degC,qc:V,25,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,210,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101720,unit:Pa,qc:V,77.25174837113617,unit:percent,qc:C,16090,unit:m,qc:C,35.221575863474925,unit:degC,qc:V
1563493980,2019-07-18 23:53:00,30.600000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,230,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101690,unit:Pa,qc:V,67.50923339114152,unit:percent,qc:C,16090,unit:m,qc:C,35.86899110313249,unit:degC,qc:V
1563490380,2019-07-18 22:53:00,31.100000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,200,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101680,unit:Pa,qc:V,65.60901725478318,unit:percent,qc:C,16090,unit:m,qc:C,36.56896396758856,unit:degC,qc:V
1563486780,2019-07-18 21:53:00,31.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101710,unit:Pa,qc:V,65.3390532792685,unit:percent,qc:C,16090,unit:m,qc:C,37.994541381300905,unit:degC,qc:V
1563483420,2019-07-18 20:57:00,33.30000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,59.69905685452785,unit:percent,qc:C,16090,unit:m,qc:C,40.17988115196562,unit:degC,qc:V
1563479580,2019-07-18 19:53:00,33.30000000000001,unit:degC,qc:V,25,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101790,unit:Pa,qc:V,61.87831355718247,unit:percent,qc:C,16090,unit:m,qc:C,41.01387795384022,unit:degC,qc:V
